epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6272687286138534,0.9411111111111111,0.6135395114421844,0.961,0.21231188425528152,0.9432222222222222,0.14765551334619523,0.962,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.8783546445625169,0.7272222222222222,0.8890214500427246,0.74,0.7790000806961741,0.7277777777777777,0.7819521179199219,0.744,1.227100545613262,0.5630875804057397,1.2286214504241944,0.5875,0.8388479630279541,0.71138
2,0.7462876034634454,0.7828888888888889,0.8312177295684815,0.771,0.6216826274991035,0.7837777777777778,0.7024021124839783,0.77,1.1022186468049833,0.6358238495794162,1.1111591892242432,0.6415,0.7066449132347107,0.7625
3,0.8039264576775688,0.7705555555555555,0.9615433731079102,0.735,0.6649094975420407,0.772,0.8511774258613587,0.739,1.2858231931792103,0.6269173676397823,1.3174752115011215,0.6345,0.7739380324935913,0.74834
4,0.7437140713844981,0.7926666666666666,0.8745881857872009,0.761,0.6016894781163761,0.7924444444444444,0.7556078224182129,0.764,1.2356649597112286,0.6368134586838199,1.2803120341300964,0.647,0.7399794778823853,0.75804
5,0.5772413492202759,0.857,0.7020492491722107,0.828,0.40743658766150476,0.8591111111111112,0.5451859674453735,0.827,0.9664358312336895,0.694210786739238,0.923406536102295,0.715,0.5503958689594268,0.81384
6,0.55106255369527,0.8643333333333333,0.7310486607551575,0.809,0.369310053650822,0.8665555555555555,0.5899821629524231,0.811,0.9174111889235634,0.7055912914398812,0.9240324354171753,0.726,0.5253934371185303,0.82676
7,0.6506941776190486,0.8434444444444444,0.8230806608200073,0.798,0.4578369784568037,0.8445555555555555,0.6605923657417297,0.799,1.1927458778104825,0.6536368134586839,1.2183882627487184,0.67,0.6762750205612182,0.78626
8,0.5388188377022743,0.8737777777777778,0.7437473826408386,0.831,0.3273786196751254,0.8773333333333333,0.5574658827781678,0.832,0.9623140780893898,0.6952003958436418,1.026366098880768,0.702,0.5188163942718506,0.82558
9,0.6722394428082875,0.8311111111111111,0.9027411670684814,0.799,0.4749148065490382,0.8338888888888889,0.7166444692611694,0.802,1.1519143667508918,0.6516575952498763,1.200992154121399,0.655,0.6999694652175903,0.77852
10,0.5000081400786127,0.8976666666666666,0.7313617563247681,0.842,0.2688599956887109,0.9023333333333333,0.5488552668094635,0.845,1.0527594443419852,0.7011380504700643,1.1554269711971283,0.683,0.49203897493362425,0.83694
11,0.5766270514045443,0.8881111111111111,0.7910499114990235,0.837,0.29514457045921255,0.8937777777777778,0.5599619131088257,0.841,1.0806966669662113,0.7046016823354775,1.116472924232483,0.7165,0.5782434215831757,0.8283
12,0.540262545645237,0.8988888888888888,0.7654920382499695,0.84,0.27471331735806803,0.9024444444444445,0.5529003882408142,0.842,0.9627202952751601,0.7169717961405245,1.004287145614624,0.7115,0.5212288311004639,0.83476
13,0.5164787298866681,0.8988888888888888,0.7402702136039734,0.844,0.2650161326995918,0.9026666666666666,0.5090745482444763,0.848,0.9271371299709676,0.7110341415141019,0.9374440965652466,0.7285,0.5270781818771362,0.83248
14,0.5016791658742087,0.9102222222222223,0.7040673151016236,0.845,0.22424218521586486,0.915,0.48602215909957885,0.846,0.9949270121712663,0.7050964868876793,1.0426435523033142,0.718,0.496479900226593,0.84528
