epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6272687286138534,0.9411111111111111,0.6135395114421844,0.961,0.21231188425528152,0.9432222222222222,0.14765551334619523,0.962,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.5120934205395835,0.945,0.5474112665653229,0.954,0.16870729077075208,0.9463333333333334,0.14314149063825607,0.955,0.45793819970154986,0.8827313211281543,0.4890404341220856,0.8885,0.003939354734420777,0.99938
2,0.44651328112397876,0.9535555555555556,0.5062842421531677,0.957,0.13450231847486327,0.9537777777777777,0.1394617059826851,0.958,0.4365560413439164,0.8738248391885205,0.46173463845252993,0.89,0.008944105792045593,0.99802
3,0.41592871355158945,0.9547777777777777,0.47818906283378604,0.963,0.12586430720984937,0.954,0.13354345148801802,0.963,0.43195152925654606,0.8762988619495299,0.43861657404899596,0.8835,0.009202173376083374,0.99854
4,0.3766432298081262,0.9596666666666667,0.4496234428882599,0.961,0.11159850036991494,0.9591111111111111,0.13705889672040938,0.961,0.42059109125144406,0.8762988619495299,0.42091021633148196,0.8805,0.014770618557929993,0.9975
5,0.36141900079590933,0.9552222222222222,0.4311348214149475,0.956,0.11678133553692273,0.955,0.14174715542793273,0.956,0.3955232997243797,0.8797624938149431,0.42393542885780333,0.878,0.020477525115013124,0.9964
6,0.33903299900037903,0.9616666666666667,0.4163468997478485,0.954,0.10835715590843133,0.9618888888888889,0.13656077486276627,0.954,0.4142806930214034,0.8723404255319149,0.3985993964672089,0.8775,0.0225437850522995,0.9967
7,0.3249228905354227,0.9632222222222222,0.404601140499115,0.951,0.11197874468884297,0.962,0.14475109541416167,0.951,0.40804215745133143,0.8723404255319149,0.397193030834198,0.879,0.02831307629585266,0.99542
8,0.3115608928459031,0.9656666666666667,0.3971208481788635,0.949,0.10602544080466032,0.9648888888888889,0.14711266505718232,0.949,0.40930459482843246,0.8713508164275111,0.3970488886833191,0.876,0.030626839599609375,0.99522
9,0.30148727084909166,0.9672222222222222,0.38677619290351867,0.95,0.10022439743791307,0.9665555555555555,0.14463449811935425,0.95,0.39331831211267515,0.8733300346363186,0.38503155183792115,0.875,0.032522766585350034,0.99578
10,0.29827298553926607,0.9668888888888889,0.38334906816482545,0.947,0.10436123505766903,0.9673333333333334,0.14713098967075347,0.947,0.3907122744716435,0.880257298367145,0.38071674966812136,0.8785,0.03372299680233002,0.99632
11,0.2902241465236459,0.9692222222222222,0.3711368517875671,0.952,0.09962852466851473,0.9687777777777777,0.1418108229637146,0.952,0.39761397807330323,0.8743196437407225,0.37588308906555173,0.879,0.03622870647907257,0.99584
12,0.285256498839174,0.9718888888888889,0.36713305592536927,0.954,0.09976205908294235,0.9705555555555555,0.1401794387102127,0.954,0.37944895011372404,0.8728352300841168,0.3700737571716309,0.8795,0.03785423315525055,0.9956
13,0.27931438609957693,0.9748888888888889,0.3633410651683807,0.951,0.09732080035443817,0.973,0.14317108571529388,0.951,0.3681588416079493,0.8792676892627412,0.36911367177963256,0.878,0.03890823247909546,0.99604
14,0.27850943771856174,0.973,0.3612312321662903,0.949,0.09727221421365227,0.9738888888888889,0.1458043565750122,0.949,0.38002153655964804,0.8762988619495299,0.3724113159179688,0.876,0.039258641676902774,0.99602
15,0.27284648322633337,0.9755555555555555,0.3511753661632538,0.955,0.09664855913392136,0.9744444444444444,0.14170005476474762,0.955,0.3655270090467679,0.8832261256803563,0.36394600772857666,0.879,0.04167107913970947,0.99646
16,0.27042986207774705,0.976,0.35057982444763186,0.954,0.09502083009907178,0.9743333333333334,0.14116179561614992,0.954,0.36480417464228915,0.8871845620979713,0.3617916820049286,0.881,0.041223903613090515,0.9963
17,0.2664857211921896,0.9766666666666667,0.34634885215759276,0.955,0.09527851896626609,0.9762222222222222,0.14188662779331207,0.955,0.3806204796722182,0.8753092528451262,0.3590714492797852,0.883,0.04347956944942474,0.99644
18,0.263117882928678,0.9787777777777777,0.34544915103912355,0.952,0.09307976229382413,0.9768888888888889,0.14358249258995057,0.952,0.38589929404794315,0.8762988619495299,0.36265137219429017,0.88,0.04367115530967713,0.99664
19,0.2620346843131951,0.9773333333333334,0.34457779335975647,0.952,0.09358860664069653,0.9763333333333334,0.14599075722694396,0.952,0.3679700149338414,0.8787728847105394,0.36056031465530397,0.8785,0.046421173367500304,0.99614
