epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.5689772727234023,0.9625555555555556,0.5479383237361908,0.967,0.12330327427812986,0.9645555555555556,0.08803541329503059,0.971,0.33905741778828613,0.9208312716476992,0.3321808738708496,0.9225,0.0001338926601409912,1.0
1,0.35980902537703513,0.957,0.35519461703300476,0.958,0.11741447363580976,0.9586666666666667,0.11401001280546189,0.96,0.3294539154018287,0.8990598713508164,0.32612276017665864,0.9005,0.018762655217647552,0.9974
2,0.3255469133811338,0.9625555555555556,0.31899055659770964,0.968,0.10348392897950752,0.965,0.10239292860031128,0.969,0.2888220139566711,0.9099455714992578,0.28659139370918274,0.913,0.016391125202178954,0.99862
3,0.30599406829902104,0.9683333333333334,0.3076494991779327,0.971,0.08948091912482466,0.9697777777777777,0.09238870120048523,0.973,0.2654675105121217,0.9153884215734784,0.26150029635429384,0.9185,0.011237946286201478,0.99982
4,0.2888451961534364,0.9694444444444444,0.2952288800477982,0.972,0.08801433026258434,0.9698888888888889,0.09402740108966827,0.972,0.25523229278089504,0.9168728352300841,0.2520583364963532,0.92,0.013096145310401916,0.99974
5,0.2832911214658192,0.9691111111111111,0.2906290589570999,0.968,0.08474265964967864,0.9707777777777777,0.08977870917320252,0.97,0.25400338028103686,0.9134092033646709,0.2502194367647171,0.917,0.011636273422241212,0.99994
6,0.2767688242452485,0.9721111111111111,0.2885707416534424,0.967,0.08363906919424023,0.9727777777777777,0.09116993719339371,0.969,0.24885726565626928,0.9183572488866898,0.24430283069610595,0.9215,0.012434940009117126,0.99996
7,0.2702782165791307,0.9742222222222222,0.28401504063606264,0.966,0.08340847622603179,0.9737777777777777,0.09188410037755966,0.969,0.2442977900244941,0.9193468579910935,0.24031184232234956,0.9225,0.013276829032897949,0.99992
8,0.26945020471300396,0.9745555555555555,0.2847181042432785,0.967,0.08122873104044369,0.975,0.0918489784002304,0.97,0.24264281610638005,0.921326076199901,0.23793554496765137,0.9245,0.012798584756851196,0.99992
9,0.26533218334828107,0.9734444444444444,0.2827250882387161,0.969,0.08126626850238867,0.9746666666666667,0.09155734890699387,0.971,0.24204623847388795,0.9183572488866898,0.23786318492889405,0.9215,0.013547849016189575,0.99992
10,0.26342276675360543,0.9755555555555555,0.2827162199020386,0.967,0.07912769235138382,0.9757777777777777,0.09222587758302689,0.97,0.24522888511493027,0.9188520534388916,0.23992514204978943,0.9225,0.013565739631652833,0.9999
11,0.2582496274794851,0.9761111111111112,0.28079775512218474,0.965,0.07551923170685768,0.9768888888888889,0.09278168958425521,0.968,0.24097346574554698,0.9198416625432954,0.23672373163700103,0.9235,0.013702630791664124,0.99988
