epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6186202457972936,0.9442222222222222,0.659029863357544,0.96,0.20260885517512048,0.9462222222222222,0.14469612979888916,0.961,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.5066561701042311,0.948,0.5834956402778626,0.947,0.16549421375883477,0.9481111111111111,0.16820854890346526,0.949,0.4518316156612889,0.8852053438891638,0.4718859207630157,0.89,0.004342026734352112,0.9993
2,0.4529535213751452,0.9496666666666667,0.5237440962791443,0.944,0.1458616632169911,0.9493333333333334,0.15068023788928986,0.946,0.44000463766487796,0.8728352300841168,0.44924596428871155,0.884,0.008447390112876893,0.99838
3,0.40484692954591345,0.957,0.49951469707489016,0.946,0.11825260812682765,0.957,0.1527355431318283,0.948,0.42671447496848314,0.8743196437407225,0.4217600154876709,0.8865,0.01096541754245758,0.99802
4,0.37803155928850174,0.9553333333333334,0.4755634889602661,0.944,0.11569978751774346,0.956,0.1578920660018921,0.946,0.41598069198883036,0.8772884710539337,0.40907658386230467,0.885,0.016466682348251344,0.99684
5,0.3546027499650206,0.9595555555555556,0.447945481300354,0.946,0.10773478153028658,0.9604444444444444,0.1495420902967453,0.948,0.3860014046052492,0.88421573478476,0.4015696997642517,0.8835,0.019458309471607208,0.99704
6,0.3400276922753879,0.9604444444444444,0.4322673377990723,0.943,0.11086315509996243,0.9597777777777777,0.1547360543012619,0.945,0.4215755872299387,0.8728352300841168,0.40182412672042844,0.878,0.025346500582695008,0.99602
7,0.31983550286718776,0.963,0.42073091650009153,0.941,0.10555692285831486,0.9634444444444444,0.1545594871044159,0.943,0.39770302633611593,0.8777832756061356,0.3880603928565979,0.876,0.02736251383304596,0.99578
8,0.30996027173740526,0.9648888888888889,0.4107451186180115,0.944,0.10251850033445017,0.9648888888888889,0.15388100039958955,0.946,0.39441890129059154,0.8723404255319149,0.38080696725845337,0.877,0.02984611442089081,0.9961
9,0.29909027367830276,0.9662222222222222,0.3986627540588379,0.946,0.1005616124187197,0.9668888888888889,0.1538735421895981,0.948,0.38093686363356116,0.8733300346363186,0.376817409992218,0.876,0.03435179985046387,0.99578
10,0.29625739210418295,0.9664444444444444,0.3911823577880859,0.943,0.10167273644890104,0.9666666666666667,0.15179793405532838,0.945,0.3932210453838951,0.8713508164275111,0.38456383180618287,0.871,0.03326348816394806,0.9965
11,0.28913613259792326,0.9687777777777777,0.38318900299072267,0.944,0.09996140114963055,0.9684444444444444,0.14937860870361327,0.946,0.3912315092601144,0.8733300346363186,0.3671498839855194,0.874,0.03598834270954132,0.99616
12,0.27984493289675033,0.9723333333333334,0.3794688024520874,0.946,0.09577040339687042,0.9722222222222222,0.15280161499977113,0.948,0.3792994723557128,0.875804057397328,0.3682679870128632,0.8735,0.03765377037525177,0.9963
13,0.27681678820933614,0.9738888888888889,0.37756067800521853,0.947,0.09408005917710917,0.9741111111111111,0.15212835776805878,0.949,0.3693489362732247,0.8762988619495299,0.3645640685558319,0.8755,0.037716965012550355,0.99632
14,0.2736579205308642,0.9746666666666667,0.3730951189994812,0.941,0.09838097739432539,0.9735555555555555,0.15369175732135773,0.943,0.3769693969058141,0.875804057397328,0.36084505438804626,0.8745,0.03945807707309723,0.9964
15,0.2708174944988319,0.9731111111111111,0.37158041524887087,0.942,0.09737716218722718,0.9721111111111111,0.15555469381809234,0.944,0.3637233183326136,0.8807521029193469,0.36001758122444155,0.8785,0.040962827010154725,0.99634
16,0.2666872591844627,0.9743333333333334,0.3680190854072571,0.944,0.09542621717389141,0.9742222222222222,0.15671666884422303,0.946,0.36847192094740094,0.8792676892627412,0.36314535403251647,0.876,0.04326176284790039,0.99618
17,0.26571177180324285,0.9761111111111112,0.36530062127113344,0.946,0.09252886551299265,0.9757777777777777,0.15229486858844757,0.948,0.38051844778655486,0.8787728847105394,0.3579015128612518,0.8785,0.042113615403175354,0.9964
18,0.2629843916211809,0.977,0.3640372915267944,0.95,0.09312326916094338,0.9767777777777777,0.15376970613002777,0.952,0.3900081687254342,0.8728352300841168,0.3610468366146088,0.88,0.043470057172775266,0.99608
19,0.25918703111154695,0.9788888888888889,0.36069162464141846,0.947,0.09090285764208862,0.9781111111111112,0.15166491186618805,0.949,0.3666290140045804,0.8792676892627412,0.35515491843223573,0.8835,0.04405726194858551,0.99664
20,0.2577759458550385,0.9785555555555555,0.35771417784690857,0.945,0.09358736867351192,0.9771111111111112,0.15282292664051056,0.947,0.37419428095730267,0.8772884710539337,0.35464430379867556,0.882,0.045723719325065616,0.99592
21,0.25583058670163156,0.9803333333333333,0.3573710370063782,0.948,0.09173112453094551,0.9792222222222222,0.1551438592672348,0.95,0.3763991291719991,0.8728352300841168,0.35891888523101806,0.8795,0.04697682268619537,0.99626
22,0.25334405611668315,0.9794444444444445,0.36052264165878295,0.947,0.08820585491401808,0.9786666666666667,0.15488062119483947,0.949,0.36832688066818997,0.875804057397328,0.35436861896514893,0.8815,0.044995143518447876,0.99644
23,0.2526934554534299,0.9796666666666667,0.3584673614501953,0.947,0.08839426109833377,0.9788888888888889,0.15426999998092653,0.949,0.37323804576464187,0.8787728847105394,0.35641962552070616,0.8785,0.04595443065643311,0.99656
24,0.2521396093070507,0.9803333333333333,0.3575688002109528,0.946,0.0878356432808297,0.9802222222222222,0.1551099624633789,0.948,0.3675363964665237,0.8861949529935675,0.350323584318161,0.8815,0.04614094257831573,0.99666
25,0.2500134316938264,0.981,0.35877900004386903,0.947,0.08831227727766548,0.9792222222222222,0.1576099272966385,0.949,0.3592636982206659,0.8847105393369619,0.3549192914962769,0.885,0.04630221142292023,0.99654
26,0.24958305257771696,0.9802222222222222,0.3580161170959473,0.95,0.0890368105577571,0.9795555555555555,0.15522625732421874,0.952,0.3799047986361604,0.8743196437407225,0.35464442563056947,0.8805,0.04661267217159271,0.99634
27,0.2488761039716857,0.9804444444444445,0.35676173233985903,0.95,0.08802903919879879,0.9795555555555555,0.15411628520488738,0.952,0.38756166703036843,0.8723404255319149,0.3580950393676758,0.8795,0.04693717746734619,0.99656
28,0.24535855746694973,0.9828888888888889,0.35493148255348206,0.949,0.08271150860403265,0.982,0.15220822429656983,0.953,0.3745146548022497,0.8807521029193469,0.3571103744506836,0.879,0.04671414765357971,0.99644
29,0.24433297365903855,0.9832222222222222,0.35818211817741397,0.946,0.08474507379744733,0.9813333333333333,0.15882027578353883,0.948,0.37802200928470514,0.8812469074715488,0.3537262055873871,0.8845,0.04793208421230316,0.99628
30,0.2442698716052941,0.9818888888888889,0.35592100381851194,0.944,0.08299228341451713,0.9815555555555555,0.1567122848033905,0.948,0.380707064797417,0.8748144482929243,0.3525375459194183,0.883,0.04737201972007751,0.99604
31,0.2427802565906729,0.9832222222222222,0.3545696849822998,0.948,0.08181108454508441,0.982,0.1533490357398987,0.95,0.3697881452639701,0.8767936665017318,0.355003123998642,0.882,0.04738311692237854,0.99622
32,0.2411385303097112,0.9845555555555555,0.3500784668922424,0.944,0.08440185018948146,0.9818888888888889,0.1542837815284729,0.948,0.38531373076247794,0.8659079663532905,0.3601572439670563,0.8805,0.04974657392024994,0.99632
33,0.24177792072296142,0.9838888888888889,0.35174248361587523,0.946,0.08283191437699965,0.9817777777777777,0.15379036140441896,0.948,0.37741254845920735,0.8753092528451262,0.3564902846813202,0.881,0.048915368089675906,0.99628
34,0.23935002950685366,0.9856666666666667,0.35281133437156675,0.949,0.08164119755050965,0.9824444444444445,0.1559270247220993,0.951,0.3793822293349978,0.8723404255319149,0.35874346041679384,0.883,0.048811795477867126,0.9962
35,0.23983572540538653,0.9855555555555555,0.35225944900512696,0.946,0.08132986051163503,0.9833333333333333,0.15498397541046144,0.948,0.38365585871228836,0.880257298367145,0.3579157636165619,0.8815,0.04875448480129242,0.99646
36,0.23675618118473463,0.9847777777777778,0.3510788338184357,0.949,0.07989675381353924,0.9838888888888889,0.15575153386592866,0.951,0.3816019677543687,0.8782780801583374,0.3582460741996765,0.879,0.04947429605007172,0.99628
37,0.23755328085805688,0.983,0.34925639867782593,0.945,0.08130285620157207,0.9818888888888889,0.1548136637210846,0.949,0.38551551767176534,0.8733300346363186,0.36524681210517884,0.877,0.04963823283672333,0.9963
38,0.23597323362316405,0.985,0.3511150062084198,0.947,0.07891458397997277,0.9826666666666667,0.15649498879909515,0.951,0.3862899169657621,0.8748144482929243,0.361746746301651,0.878,0.05036986941337585,0.99566
39,0.23583781325391362,0.9838888888888889,0.3531516826152801,0.95,0.07878386370305504,0.9827777777777778,0.15733218502998353,0.954,0.37753490047074967,0.8743196437407225,0.35694401025772093,0.8785,0.0488847802066803,0.99614
40,0.2337392230119024,0.9856666666666667,0.3543351974487305,0.948,0.07640941017972572,0.9832222222222222,0.15788227009773254,0.952,0.37665943095791404,0.8782780801583374,0.36042709755897523,0.879,0.049225771293640135,0.99592
41,0.23406422191432544,0.9853333333333333,0.354266019821167,0.945,0.07676943497998374,0.9832222222222222,0.15738027846813202,0.949,0.3692047672363746,0.880257298367145,0.3525299754142761,0.881,0.04980852376461029,0.9963
42,0.2345158847314971,0.9861111111111112,0.3532551534175873,0.948,0.07517001261668546,0.9843333333333333,0.15688074815273284,0.95,0.37160588238334846,0.8822365165759525,0.3564193685054779,0.879,0.04934787346839905,0.99634
43,0.2307889064507825,0.986,0.3506085958480835,0.949,0.07680481318384409,0.9841111111111112,0.15664530396461487,0.953,0.36838794872349057,0.8792676892627412,0.3562568120956421,0.88,0.05004568893432617,0.99688
44,0.23199220182640212,0.9851111111111112,0.3517620484828949,0.942,0.07700008584984712,0.9827777777777778,0.158410520195961,0.946,0.3692133421062656,0.8847105393369619,0.35796055364608764,0.878,0.050525055112838745,0.99622
45,0.23179188945463725,0.9861111111111112,0.3520444712638855,0.944,0.07782276682555675,0.9826666666666667,0.15945978701114655,0.948,0.3693887480764564,0.8762988619495299,0.356224267244339,0.878,0.05154639992237091,0.99604
46,0.23095989972352982,0.9861111111111112,0.35276793384552,0.944,0.07489102442881891,0.9826666666666667,0.15828440511226655,0.948,0.3846906385965597,0.8733300346363186,0.3577391500473022,0.8795,0.050155224394798276,0.9958
47,0.22962963793958938,0.9872222222222222,0.35120299410820005,0.943,0.07825126469667469,0.9835555555555555,0.160627099275589,0.947,0.37877712584202505,0.8753092528451262,0.36046828389167784,0.877,0.05287470489501953,0.99514
48,0.22994227611592838,0.9862222222222222,0.3483367235660553,0.945,0.07761610890073435,0.9834444444444445,0.15806434416770934,0.949,0.38281799946487216,0.8767936665017318,0.3602961084842682,0.8775,0.05276266728401184,0.9957
49,0.22821059578231404,0.9865555555555555,0.3489150993824005,0.947,0.07651045777435814,0.9834444444444445,0.1575880445241928,0.951,0.38345451762863814,0.8698664027709055,0.36037107634544374,0.878,0.05166173268318176,0.99566
50,0.22806729291166578,0.9867777777777778,0.34802782702445983,0.944,0.07564302512577602,0.9841111111111112,0.15783980441093445,0.948,0.3780853346041793,0.8748144482929243,0.3640664882659912,0.877,0.05313531499862671,0.99552
51,0.22788972311786243,0.9861111111111112,0.3503559157848358,0.946,0.07607964668422937,0.9843333333333333,0.1593608592748642,0.948,0.3763672655493478,0.8738248391885205,0.36304697799682617,0.8745,0.053111195497512816,0.9955
52,0.22661093643733432,0.9881111111111112,0.35190621876716616,0.943,0.07388406382607562,0.9848888888888889,0.1592633001804352,0.947,0.3839088375175548,0.8762988619495299,0.3646394734382629,0.8745,0.05174160032749176,0.99616
