epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6186202457972936,0.9442222222222222,0.659029863357544,0.96,0.20260885517512048,0.9462222222222222,0.14469612979888916,0.961,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.48789051473140715,0.9305555555555556,0.5778572506904602,0.909,0.18072981358106646,0.934,0.26391415333747864,0.91,0.5788564156152894,0.8238495794161306,0.6235874576568603,0.82,0.10661662630081177,0.96368
2,0.4279695325664112,0.9575555555555556,0.5479975905418396,0.926,0.08928616416773626,0.963,0.21823704719543457,0.926,0.4836287145742032,0.8560118753092528,0.4876752390861511,0.8565,0.06807771025180817,0.97638
3,0.42777388393878935,0.967,0.5506535687446594,0.938,0.06763586910175426,0.9733333333333334,0.19270487761497498,0.938,0.5059470608941049,0.8411677387431964,0.48753991270065306,0.861,0.07045266533851624,0.97536
4,0.4150983058980533,0.9747777777777777,0.5655269789695739,0.935,0.048362347111105916,0.981,0.1990286203622818,0.938,0.5110196359879542,0.8411677387431964,0.5165773037672042,0.8495,0.06317856787681579,0.97892
5,0.43857157602906227,0.9744444444444444,0.5935484266281128,0.926,0.04442292648766722,0.9808888888888889,0.22329824936389922,0.931,0.5061167155027035,0.8485898070262247,0.5386707806587219,0.848,0.06361430270671845,0.97804
6,0.4384867960853236,0.9804444444444445,0.5872397446632385,0.937,0.026824434447501388,0.9878888888888889,0.21358560824394227,0.94,0.5317077645861471,0.8495794161306284,0.5383713867664337,0.8585,0.06282196817398071,0.97798
7,0.4404896135841097,0.9834444444444445,0.5773969378471374,0.941,0.01967202103031533,0.9913333333333333,0.1873287264108658,0.944,0.5143334299311196,0.8619495299356754,0.5321771302223206,0.8615,0.049687203598022464,0.9833
8,0.44524845544781005,0.9838888888888889,0.5963248634338378,0.939,0.01809882018715143,0.9912222222222222,0.20626600742340087,0.941,0.4778621417499308,0.867392380009896,0.5253322014808655,0.866,0.05518892911911011,0.9808
9,0.4585513642856053,0.9847777777777778,0.5964456830024719,0.941,0.013432254322937556,0.9924444444444445,0.20024285221099852,0.944,0.4989977159280697,0.8629391390400791,0.5481790020465851,0.8565,0.057883504199981686,0.98046
10,0.47334962987474033,0.9855555555555555,0.617694760799408,0.939,0.01185704017324107,0.993,0.22065251445770265,0.94,0.5083133317732917,0.8609599208312716,0.5448058080673218,0.856,0.05013134604930878,0.98218
11,0.4775018127901213,0.9851111111111112,0.6288423595428467,0.941,0.011226078841303076,0.9927777777777778,0.20935147178173066,0.944,0.5254980227856988,0.8584858980702622,0.5539228801727295,0.8625,0.052669123649597166,0.9822
12,0.4805833560015474,0.9861111111111112,0.604078652381897,0.947,0.008388176427355834,0.9941111111111111,0.18878922665119172,0.946,0.5123585513445011,0.8604651162790697,0.5169150772094726,0.8645,0.04663543419599533,0.98386
13,0.4935984259205205,0.9855555555555555,0.6219428830146789,0.947,0.009293059978101934,0.9932222222222222,0.20162924289703368,0.95,0.5472333620439244,0.867887184562098,0.5992307540178299,0.8595,0.05286562245368957,0.98162
14,0.49127825860466273,0.986,0.6446727161407471,0.936,0.008604995347559452,0.9941111111111111,0.21364761006832123,0.936,0.564009644323384,0.8540326571004453,0.5782283709049225,0.855,0.055143426008224486,0.9804
15,0.5020090711968286,0.9858888888888889,0.6283897099494934,0.942,0.007626961943294321,0.994,0.18922765439748765,0.942,0.5107869958889361,0.8629391390400791,0.5529982709884643,0.8635,0.05422517560005188,0.98182
16,0.5050893059798649,0.9863333333333333,0.6522537055015564,0.943,0.007423634667481695,0.9943333333333333,0.21988726615905763,0.945,0.5449714242143834,0.851063829787234,0.5689820437431335,0.8615,0.05780187905788422,0.97996
17,0.49434928010616985,0.9865555555555555,0.6324942979812622,0.938,0.006385420076549053,0.9942222222222222,0.20327987855672836,0.94,0.5036665918448371,0.8629391390400791,0.5265043842792511,0.863,0.053779029121398925,0.98148
18,0.5040927331362451,0.9868888888888889,0.6358783140182495,0.936,0.004818495043686458,0.995,0.19489258813858032,0.938,0.527867010771078,0.8599703117268679,0.5335978953838348,0.8665,0.05059737404346466,0.98188
19,0.5123473089720522,0.9863333333333333,0.6560142431259155,0.942,0.005737216504556792,0.9943333333333333,0.21679033488035201,0.944,0.5570716017517107,0.863928748144483,0.5804329133033752,0.857,0.05845142216682434,0.98092
20,0.5199515388480255,0.9865555555555555,0.6631593775749206,0.938,0.005064847320318222,0.9946666666666667,0.21561720371246337,0.94,0.5388085414931539,0.8609599208312716,0.5523128578662873,0.8725,0.05619424850463867,0.98088
21,0.5203175825732095,0.9871111111111112,0.6384891963005066,0.941,0.004325160809925625,0.995,0.20767063605785369,0.944,0.532490118357405,0.8540326571004453,0.5616250920295716,0.8665,0.0543475991153717,0.98146
22,0.533426308631897,0.9865555555555555,0.6623770771026611,0.94,0.004951798436897141,0.9944444444444445,0.21773658454418182,0.94,0.5732414686314131,0.8584858980702622,0.57633562541008,0.8645,0.05733999891996384,0.98048
23,0.5299924916454724,0.987,0.6376630821228028,0.949,0.004246620860482965,0.9951111111111111,0.1846164395213127,0.952,0.5242613998897473,0.8599703117268679,0.5358749709129333,0.867,0.057288087849617,0.98018
