epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6272687286138534,0.9411111111111111,0.6135395114421844,0.961,0.21231188425528152,0.9432222222222222,0.14765551334619523,0.962,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.47652086392045023,0.9343333333333333,0.553868391752243,0.925,0.16296838553888457,0.9378888888888889,0.25036940741539,0.925,0.6136317952973367,0.8287976249381495,0.6246664977073669,0.833,0.09947017617702485,0.96566
2,0.4596099435218743,0.9593333333333334,0.5449012033939361,0.932,0.09705656088356461,0.9647777777777777,0.21999131166934968,0.932,0.5546990587297257,0.8505690252350322,0.5769103224277496,0.8525,0.06779673820972443,0.97692
3,0.42251001724175047,0.9718888888888889,0.527102909564972,0.94,0.058150678500533105,0.977,0.19762243258953094,0.941,0.5248849172511943,0.8505690252350322,0.5316159186363221,0.852,0.05622003796577454,0.98074
4,0.4298937819898129,0.976,0.5658401069641114,0.94,0.04300498901201146,0.983,0.22402263808250428,0.942,0.50653746309757,0.8456209797130133,0.5347053991556168,0.852,0.06098784957408905,0.9783
5,0.44117405425224987,0.9793333333333333,0.5197946894168853,0.945,0.03129742299871785,0.9863333333333333,0.16165894383192062,0.946,0.46972835097850874,0.8579910935180604,0.5010253400802612,0.857,0.05110709352493286,0.98276
6,0.4389356047979423,0.982,0.5183988797664643,0.939,0.02574202668453966,0.9887777777777778,0.17255809640884398,0.939,0.4791182360691578,0.8668975754576942,0.4575693633556366,0.8725,0.04710498868227005,0.9843
7,0.45157774367502757,0.9818888888888889,0.5635447175502777,0.942,0.022361051557319506,0.9886666666666667,0.21108047491312026,0.944,0.5182900612658643,0.8664027709054923,0.4996855169534683,0.8705,0.04906523200035095,0.98348
8,0.4592040876192706,0.9846666666666667,0.5646186375617981,0.94,0.015071733535400459,0.9921111111111112,0.1971740219593048,0.943,0.5134967093949032,0.8540326571004453,0.5142880951166153,0.8595,0.04496966325759888,0.98484
9,0.45387265873806815,0.9855555555555555,0.5413458507061004,0.946,0.014237913569169385,0.9928888888888889,0.17723338919878007,0.948,0.4944694976238022,0.8574962889658585,0.5042051956653595,0.864,0.04832663539409637,0.98382
10,0.4771525182894298,0.9833333333333333,0.6236599082946778,0.934,0.020156702399253844,0.9903333333333333,0.2430223508477211,0.937,0.5601847777415007,0.8466105888174171,0.578496612071991,0.8585,0.06534622543811798,0.97744
11,0.46900468106780735,0.984,0.5621288669109344,0.933,0.015405794579003538,0.9916666666666667,0.19824605226516723,0.936,0.5514029765235263,0.8540326571004453,0.5404159858226776,0.8605,0.05704878987789154,0.98026
12,0.4799248053559235,0.9837777777777778,0.5968937854766846,0.934,0.01680019928940705,0.9908888888888889,0.22139114999771117,0.935,0.5452075154400297,0.8550222662048491,0.5477101435661316,0.862,0.06078614778995514,0.97944
13,0.4910742031676429,0.9863333333333333,0.5949765746593475,0.935,0.010155745143336909,0.9935555555555555,0.2049675049185753,0.938,0.5236299742807674,0.8609599208312716,0.5431992862224578,0.868,0.056498899312019346,0.98086
14,0.5020485139318875,0.9861111111111112,0.6151033806800842,0.938,0.01025444966341768,0.9937777777777778,0.21514202749729155,0.941,0.5445179787087948,0.8530430479960416,0.5486524395942688,0.8685,0.062691035323143,0.97882
15,0.49898607070956913,0.9863333333333333,0.590857987165451,0.946,0.009101973527244159,0.9937777777777778,0.19806314733624458,0.949,0.5185207855813518,0.8579910935180604,0.5263721764087677,0.865,0.0576478973531723,0.98006
16,0.502554529266698,0.9867777777777778,0.5830398302078247,0.946,0.007993064794157232,0.9944444444444445,0.1852097245156765,0.949,0.5083042397350441,0.8664027709054923,0.538984132528305,0.868,0.052333152136802674,0.98148
