epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6272687286138534,0.9411111111111111,0.6135395114421844,0.961,0.21231188425528152,0.9432222222222222,0.14765551334619523,0.962,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.34939566552639006,0.9422222222222222,0.39060461258888246,0.941,0.15875903865588561,0.943,0.17678902184963227,0.94,0.447738852980466,0.8466105888174171,0.43173559165000913,0.85,0.0852385748243332,0.97902
2,0.29324035793542863,0.9624444444444444,0.3503795058727264,0.941,0.12601770726697786,0.9617777777777777,0.1651793442964554,0.94,0.42042179428546045,0.859475507174666,0.397012273311615,0.866,0.07717265728473663,0.98702
3,0.27119685911706515,0.9733333333333334,0.3510591526031494,0.945,0.10789685768208333,0.9721111111111111,0.171724263548851,0.944,0.42307000663656813,0.8535378525482434,0.3969562609195709,0.869,0.0750048835515976,0.98878
4,0.2580586205635752,0.9775555555555555,0.35243890261650085,0.943,0.09755106815802199,0.9756666666666667,0.17410969173908233,0.943,0.40413069120437306,0.8683819891142999,0.3831862723827362,0.8695,0.075281492228508,0.98894
5,0.25100161997335296,0.9776666666666667,0.3383382897377014,0.94,0.09123742513890777,0.9754444444444444,0.15678825277090072,0.94,0.3762870525322829,0.8772884710539337,0.3644842896461487,0.8795,0.07315713706970214,0.98898
6,0.24351433664560318,0.9826666666666667,0.34580522489547727,0.937,0.08596745684210744,0.9797777777777777,0.16751813352108003,0.937,0.3909948379435438,0.8703612073231074,0.36242691683769224,0.8805,0.07221525284290314,0.98988
7,0.23876853766185896,0.9816666666666667,0.34500171160697934,0.932,0.08910687238510166,0.9785555555555555,0.17543484997749328,0.931,0.41438703794163206,0.8668975754576942,0.3895667767524719,0.87,0.07864204743385315,0.98804
8,0.2323981306382588,0.985,0.3400568287372589,0.937,0.0804209188159023,0.9821111111111112,0.17117512619495392,0.937,0.4265626094118314,0.855517070757051,0.39840334439277647,0.869,0.07499369606971741,0.98884
9,0.22809905047927584,0.9865555555555555,0.34030864405632016,0.936,0.07635815053113869,0.9836666666666667,0.1695824340581894,0.935,0.40109686285832447,0.8728352300841168,0.3863501930236816,0.876,0.0776250970172882,0.98908
10,0.22598508149385452,0.9865555555555555,0.34010286593437195,0.937,0.07688803832445826,0.9837777777777778,0.16875598907470704,0.938,0.39464198593335953,0.8767936665017318,0.3789629061222076,0.873,0.07882604852199554,0.98896
11,0.22457799464464187,0.9863333333333333,0.33319513154029845,0.945,0.07802920187158244,0.9823333333333333,0.1671724170446396,0.946,0.4102664387857247,0.867887184562098,0.36992886710166933,0.8785,0.08226082842350006,0.98782
12,0.22184297506298337,0.9868888888888889,0.33552522826194764,0.943,0.0717004582285881,0.9834444444444445,0.16845312166213988,0.942,0.39315942364833784,0.8753092528451262,0.37450242280960083,0.875,0.0778817041683197,0.98722
13,0.21949861188020026,0.9881111111111112,0.3321049416065216,0.943,0.07018306013196707,0.984,0.16294641852378844,0.943,0.3871303668917553,0.8767936665017318,0.37256249237060546,0.878,0.07733445653438568,0.98772
14,0.2192021828676973,0.9866666666666667,0.3300867111682892,0.946,0.06938739134264844,0.9836666666666667,0.16002301967144011,0.945,0.38957034364777704,0.8728352300841168,0.3661480889320374,0.8765,0.07832046140193939,0.98812
15,0.2168400181191308,0.9877777777777778,0.32895124578475954,0.95,0.0703213139304093,0.9843333333333333,0.1625520870089531,0.95,0.3807225903180022,0.875804057397328,0.36003607034683227,0.8775,0.0799749932384491,0.9877
16,0.21508579435093061,0.9887777777777778,0.3313717892169952,0.942,0.07280809208750724,0.9835555555555555,0.17177116364240647,0.942,0.3812719628487643,0.8708560118753093,0.37556048011779786,0.8725,0.08305518767356873,0.98684
17,0.21370895611388344,0.9876666666666667,0.32590704929828646,0.94,0.07051947382943971,0.9843333333333333,0.16499697005748748,0.94,0.40759624395554517,0.867392380009896,0.3731886885166168,0.8765,0.08345095808029175,0.98752
18,0.21109503071222988,0.9876666666666667,0.3261684091091156,0.939,0.0688572470364826,0.9844444444444445,0.16613364267349243,0.941,0.39948643321509647,0.8713508164275111,0.37523881912231444,0.8735,0.08136524804115296,0.98856
19,0.2114278929574149,0.9872222222222222,0.32743987965583804,0.939,0.06768934096076659,0.9841111111111112,0.16574606025218963,0.939,0.38414763501821797,0.875804057397328,0.36530290079116823,0.875,0.08372075328826904,0.9866
20,0.2107290459530694,0.9873333333333333,0.3267919093370438,0.943,0.06879051362297364,0.9832222222222222,0.16888236993551253,0.943,0.40444618754018835,0.8604651162790697,0.381416615486145,0.868,0.08174977252483367,0.98742
21,0.20931195425135748,0.9871111111111112,0.3246105484962463,0.946,0.06918247091983046,0.9838888888888889,0.16959302008152008,0.946,0.4008306852665825,0.8733300346363186,0.3840694344043732,0.872,0.08705238233089448,0.9863
22,0.20833737903407643,0.987,0.3247799836397171,0.941,0.06806460680173976,0.9836666666666667,0.1670779796242714,0.941,0.39181895373423226,0.8713508164275111,0.3802977011203766,0.8685,0.08475082798957825,0.98656
23,0.2082764116248914,0.9872222222222222,0.3235616682767868,0.945,0.0672956919297576,0.984,0.16416502273082734,0.944,0.3987845378102553,0.8644235526966848,0.3695956392288208,0.876,0.0840064056634903,0.98692
24,0.20632766261696817,0.9887777777777778,0.32287559032440183,0.935,0.0691181104896324,0.9844444444444445,0.17037600290775298,0.936,0.40765519356857366,0.8713508164275111,0.39846334862709043,0.8625,0.08742544651508331,0.98666
25,0.20603630867387568,0.9874444444444445,0.3288584203720093,0.943,0.06592258121818304,0.984,0.17166178476810456,0.943,0.4000829117006739,0.8664027709054923,0.3799323034286499,0.8735,0.08434023725509644,0.9862
26,0.20434738525322504,0.9876666666666667,0.3240471476316452,0.944,0.06687254152659859,0.9832222222222222,0.16888075238466263,0.944,0.4067659974688059,0.8713508164275111,0.37999322843551636,0.8655,0.08687901613712311,0.98596
27,0.20438222587108612,0.9894444444444445,0.3224455977678299,0.946,0.0621567223753248,0.985,0.16288931077718735,0.946,0.40927932658801863,0.8668975754576942,0.3798179292678833,0.869,0.08265246262550353,0.98622
28,0.20349841490387915,0.9868888888888889,0.3218899486064911,0.939,0.06891075364713158,0.9835555555555555,0.16777509486675263,0.94,0.3921192618126565,0.867392380009896,0.37594514870643614,0.871,0.08911492277622222,0.98536
29,0.20334215824093138,0.989,0.32644039630889893,0.944,0.06270180033253772,0.9854444444444445,0.17026181322336198,0.944,0.4007071994838592,0.8659079663532905,0.3852837297916412,0.872,0.08474506159305573,0.98572
30,0.20304724563445364,0.9878888888888889,0.32269095981121065,0.947,0.0659057393670082,0.9837777777777778,0.16684111928939818,0.946,0.41357392603545307,0.8644235526966848,0.38362307357788084,0.8695,0.08658779582023621,0.98524
31,0.20229264370032718,0.9877777777777778,0.3198002514839172,0.947,0.06508779145245042,0.9845555555555555,0.16549723547697068,0.947,0.40154440769578253,0.8698664027709055,0.37995183682441713,0.867,0.08711539318561554,0.98622
32,0.2012871323951653,0.9885555555555555,0.3209544287919998,0.938,0.0644445120223931,0.9842222222222222,0.1653830248117447,0.938,0.4068049550469355,0.8629391390400791,0.3756671941280365,0.871,0.08533180172920227,0.98602
