epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.624702473623412,0.9411111111111111,0.6877079863548279,0.964,0.21327788031526973,0.9435555555555556,0.16613887870311736,0.966,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.554727732709476,0.9513333333333334,0.6545731987953186,0.955,0.1446296116204134,0.9533333333333334,0.16416820114850997,0.96,0.48305606028043885,0.88421573478476,0.5287595489025116,0.886,0.0013568171501159667,0.99992
2,0.5280735890780176,0.9592222222222222,0.6437372093200684,0.958,0.11128614656627178,0.9625555555555556,0.16279978823661803,0.962,0.4595855612645109,0.8812469074715488,0.5118893220424652,0.883,0.0017389537143707276,0.9999
3,0.5041427576116153,0.9637777777777777,0.6345570769309997,0.956,0.09261937976947852,0.9671111111111111,0.1623720849752426,0.961,0.475730964610743,0.8797624938149431,0.49071733927726746,0.885,0.0021426530265808105,0.99986
4,0.4883830784686974,0.9666666666666667,0.6320318818092346,0.951,0.07759369790021863,0.9708888888888889,0.16567257940769195,0.956,0.4501089360352969,0.88421573478476,0.4875511562824249,0.885,0.002797305917739868,0.99974
5,0.48442799289311683,0.9691111111111111,0.6342363948822022,0.952,0.06532007030078343,0.9745555555555555,0.16772622156143188,0.957,0.41485780097068625,0.8906481939633845,0.4826379780769348,0.887,0.00318230432510376,0.99968
6,0.46719588403190887,0.9718888888888889,0.6199971327781677,0.948,0.05416045071823256,0.9772222222222222,0.17152937853336334,0.953,0.4530493040329038,0.8847105393369619,0.46171388792991636,0.8865,0.004105608916282654,0.99954
7,0.4689949612532343,0.9754444444444444,0.6346726288795471,0.947,0.04484828364636217,0.9812222222222222,0.1800107370018959,0.952,0.4556725467271819,0.8886689757545769,0.4771086723804474,0.8835,0.0040885809803009035,0.99966
8,0.4764068374676364,0.9743333333333334,0.6378991618156433,0.945,0.0444681710430554,0.9805555555555555,0.17713643544912339,0.95,0.46395623456836044,0.8807521029193469,0.4771199858188629,0.883,0.004682779545783997,0.99924
9,0.4604598550924233,0.9794444444444445,0.6312048602104187,0.947,0.038335448769586424,0.985,0.18121907484531402,0.952,0.4402749519988725,0.8817417120237506,0.4733737609386444,0.886,0.004969563755989075,0.99928
10,0.46313710808753966,0.981,0.6396817951202393,0.946,0.02809764106890985,0.9885555555555555,0.18273231661319733,0.951,0.45014080145699975,0.8792676892627412,0.4846309282779694,0.885,0.0046518302249908446,0.99936
11,0.4661391379577773,0.9805555555555555,0.649741247177124,0.948,0.028710520799670902,0.9873333333333333,0.19328768032789231,0.953,0.46944076980416694,0.8767936665017318,0.4829164960384369,0.884,0.0055144044542312625,0.99892
12,0.4652864753135613,0.9834444444444445,0.6433884510993958,0.943,0.021677208505570887,0.9906666666666667,0.18701711660623552,0.948,0.4744936345179207,0.8792676892627412,0.4991862106323242,0.878,0.0058062016296386715,0.99884
13,0.4631350030856473,0.9814444444444445,0.6486449551582336,0.949,0.023530451793755805,0.9885555555555555,0.19526276296377182,0.954,0.4675731253706542,0.8792676892627412,0.48987524342536926,0.8845,0.006354132933616638,0.9985
14,0.4616613556231771,0.984,0.64062211561203,0.948,0.019735661601381644,0.9912222222222222,0.1932742682695389,0.953,0.4676598672345391,0.8772884710539337,0.4986712086200714,0.8785,0.005870877165794372,0.999
15,0.4648448023412909,0.9827777777777778,0.6432246990203857,0.949,0.02109087923807757,0.9898888888888889,0.192535116314888,0.954,0.4404426934192937,0.880257298367145,0.5073075273036957,0.8825,0.006012678217887878,0.99886
16,0.4686149745115212,0.9837777777777778,0.6516470208168029,0.948,0.01782610754349402,0.9908888888888889,0.19536542475223542,0.953,0.4611015662823733,0.875804057397328,0.5045247733592987,0.882,0.006291346344947815,0.99866
17,0.47106384890420094,0.9842222222222222,0.6539486613273621,0.945,0.018223556131124495,0.9917777777777778,0.19264932030439377,0.95,0.46173140068917745,0.8753092528451262,0.4899254331588745,0.884,0.006442088594436645,0.99856
18,0.46745201306683676,0.9843333333333333,0.6544774947166443,0.943,0.015903726113694054,0.9917777777777778,0.1986391687989235,0.948,0.480769770222687,0.8743196437407225,0.5032534184455871,0.8855,0.006007904195785523,0.9988
19,0.47171851460422787,0.9844444444444445,0.6528955149650574,0.946,0.015803780273667405,0.9922222222222222,0.19471418941020965,0.951,0.46957071371033665,0.8787728847105394,0.4973798794746399,0.8845,0.006160207257270813,0.99884
20,0.4744756015283721,0.9838888888888889,0.6618703508377075,0.943,0.014629263138132436,0.9912222222222222,0.20232770872116088,0.946,0.4757020757641903,0.8728352300841168,0.5049478995800019,0.8825,0.006106540937423706,0.99886
21,0.47420411833695003,0.9852222222222222,0.6583556928634644,0.948,0.013390855225069182,0.9927777777777778,0.20056310117244722,0.953,0.4757283713073202,0.8738248391885205,0.5135300223827362,0.8815,0.0066951582384109495,0.99852
22,0.47727573769433157,0.9854444444444445,0.6616743741035461,0.949,0.011936840867357594,0.9932222222222222,0.2022340817451477,0.954,0.4695847658223884,0.8822365165759525,0.5006857378482819,0.8865,0.0068393488097190855,0.99844
