epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.624702473623412,0.9411111111111111,0.6877079863548279,0.964,0.21327788031526973,0.9435555555555556,0.16613887870311736,0.966,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.45780445922698293,0.936,0.5577870440483094,0.921,0.15870199772928442,0.9394444444444444,0.2470807249546051,0.923,0.6003840842617437,0.8278080158337456,0.6310595846176148,0.818,0.09899954846858978,0.96436
2,0.4289408330406461,0.9624444444444444,0.5528813700675964,0.932,0.07801968149308647,0.968,0.2009629397392273,0.937,0.5174809266646743,0.8480950024740228,0.5305245659351349,0.86,0.058270342693328855,0.98052
3,0.4139976607901709,0.9707777777777777,0.540013913154602,0.936,0.05881627827350582,0.9764444444444444,0.1887023813724518,0.941,0.530938399392505,0.8446313706086096,0.49980420207977294,0.859,0.05762373520374298,0.98098
4,0.40780632102063724,0.9773333333333334,0.5436839346885681,0.936,0.044340863557798524,0.9837777777777778,0.20115114498138428,0.941,0.5268533531537686,0.8490846115784265,0.515646109342575,0.8555,0.05533526815414429,0.98232
5,0.42098614158374925,0.9781111111111112,0.5695876188278198,0.941,0.033174139979694574,0.9854444444444445,0.20719167041778563,0.944,0.5039520598118521,0.8634339435922811,0.5269429330825806,0.8655,0.048799232912063596,0.98352
6,0.44054795684559006,0.9817777777777777,0.5663817598819733,0.944,0.026736996961491448,0.9885555555555555,0.19062836170196534,0.948,0.5449700110445868,0.8466105888174171,0.5556398921012878,0.8535,0.060331459550857544,0.97924
7,0.45032028193984713,0.9816666666666667,0.5896642808914184,0.935,0.02563263348170689,0.9888888888888889,0.20430166947841644,0.94,0.5339579623651528,0.8589807026224642,0.5515675778388978,0.86,0.055956145415306094,0.9812
8,0.46795474759169986,0.9825555555555555,0.6244473094940186,0.934,0.019386997127107213,0.9901111111111112,0.2334375531077385,0.938,0.5091532597973581,0.8599703117268679,0.51316277551651,0.8715,0.05225584187030792,0.98194
9,0.44943086206912997,0.984,0.5784659247398376,0.934,0.0159819167639528,0.9916666666666667,0.2028200653195381,0.936,0.487861812542359,0.8683819891142999,0.5107094733715057,0.8665,0.05475009686946869,0.9812
10,0.4716155274638108,0.9854444444444445,0.6016260914802551,0.937,0.011394591948815754,0.9934444444444445,0.19561967492103577,0.942,0.49360041795892917,0.8644235526966848,0.5200581834316254,0.866,0.05314531342983246,0.98144
11,0.46795728462082997,0.9853333333333333,0.604419376373291,0.937,0.010284593062741416,0.9931111111111111,0.2068105846643448,0.942,0.5167911679570124,0.8565066798614547,0.5132745110988617,0.8655,0.049238627605438234,0.98328
12,0.48856536373496057,0.9853333333333333,0.6203997826576233,0.932,0.010179508663713931,0.9933333333333333,0.21396405375003816,0.935,0.5473040638437134,0.8505690252350322,0.5434753720760346,0.8565,0.05968546160697937,0.97914
13,0.4803083651832172,0.9858888888888889,0.6076634612083435,0.941,0.007932235619851522,0.9937777777777778,0.20548598873615265,0.943,0.5045040218857242,0.867392380009896,0.5328967218399048,0.8665,0.04656791493415832,0.98408
14,0.4870664362396513,0.9871111111111112,0.6132485556602478,0.936,0.00665412609066282,0.9948888888888889,0.20672852194309235,0.94,0.5155065229539527,0.8629391390400791,0.524705926656723,0.867,0.0491342440366745,0.98278
15,0.49390532448887825,0.9853333333333333,0.6371067023277283,0.937,0.009868620548929487,0.9932222222222222,0.22681891942024232,0.938,0.5498209405747574,0.855517070757051,0.5650252385139465,0.868,0.057894999318122864,0.97954
16,0.4970043177051204,0.9862222222222222,0.6171619181632996,0.939,0.00612526826028313,0.994,0.20985115671157836,0.942,0.5437799927210347,0.8614547253834736,0.5558656299114227,0.8705,0.054474480552673336,0.98062
17,0.5016749396920204,0.9867777777777778,0.6441364669799805,0.939,0.006398868800273964,0.9947777777777778,0.222893550157547,0.941,0.5355021655412077,0.8574962889658585,0.5517949588298797,0.863,0.0499173290348053,0.98256
