epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.8242088266781398,0.9185555555555556,0.7522199764251709,0.934,0.39349154106208256,0.9195555555555556,0.30446508169174197,0.94,0.838030318055396,0.8342404750123701,0.7882102473974227,0.8535,0.0021370915406942366,0.99956
1,0.46485350259712765,0.9234444444444444,0.5073183345794677,0.917,0.23548732442515238,0.9234444444444444,0.2585405067205429,0.922,0.6577729091144092,0.8124690747154873,0.5988124933242798,0.83,0.042746674060821534,0.99054
2,0.35287232526711054,0.938,0.398661461353302,0.92,0.18599904605320522,0.9385555555555556,0.21956132900714875,0.925,0.5130281618831772,0.8332508659079664,0.47340794837474826,0.846,0.06016798747897148,0.9941
3,0.33367258821214946,0.9411111111111111,0.37897966933250427,0.918,0.18552554143326624,0.9416666666666667,0.2205081683397293,0.923,0.5142414592564076,0.8317664522513607,0.4568642361164093,0.85,0.07481164146661759,0.99352
4,0.3202567294239998,0.9472222222222222,0.3719077928066254,0.923,0.16824046107275145,0.9474444444444444,0.21313992416858674,0.928,0.49487257667368795,0.8377041068777833,0.44559970223903655,0.8505,0.06485099971532822,0.99488
5,0.31003662390368325,0.951,0.37055539536476134,0.922,0.16132939383387565,0.9507777777777778,0.21565811359882356,0.927,0.48803867154166225,0.8337456704601682,0.4415139116048813,0.855,0.06753030935287475,0.9946
6,0.29980796043361935,0.9535555555555556,0.3647296466827393,0.92,0.15381490822349275,0.9531111111111111,0.2143840205669403,0.927,0.4890813031802963,0.8332508659079664,0.4452547752857208,0.8555,0.06835942405462266,0.99462
7,0.2969017390693937,0.9551111111111111,0.36707415437698365,0.922,0.14994046720010892,0.9555555555555556,0.21379174637794496,0.929,0.4754558343335227,0.8396833250865908,0.4465553992986679,0.8555,0.06662145854473114,0.99332
8,0.28987881200654164,0.9565555555555556,0.3666007387638092,0.922,0.14334945210388728,0.9553333333333334,0.21470732057094574,0.927,0.47960363388179494,0.8357248886689758,0.4460943607091904,0.8545,0.06659579566955566,0.99346
9,0.28523326218128203,0.9606666666666667,0.36835234451293947,0.92,0.137003509168114,0.9597777777777777,0.21553340435028076,0.927,0.5101872324825572,0.8213755566551212,0.4539544248580933,0.85,0.0667590609741211,0.99306
10,0.27841043301991053,0.9648888888888889,0.36572194027900695,0.922,0.1320244458104883,0.964,0.21579630291461946,0.927,0.5040826216775082,0.8238495794161306,0.4570144443511963,0.841,0.06716164977550507,0.99378
11,0.2729732145156179,0.966,0.36339418387413025,0.924,0.12578983934862273,0.9642222222222222,0.21201519644260405,0.929,0.49551818976598117,0.8332508659079664,0.45127932167053225,0.8545,0.06569332170248032,0.99338
12,0.27040937287466865,0.9673333333333334,0.3687716748714447,0.919,0.12098805776664188,0.9665555555555555,0.22035952627658845,0.926,0.5134265077167192,0.830776843146957,0.4571410239934921,0.855,0.06552535891532899,0.99266
13,0.26687641803707396,0.9674444444444444,0.3669167423248291,0.922,0.11703262701630593,0.9671111111111111,0.2194483758211136,0.927,0.49308059600129805,0.8347352795645719,0.4538792241811752,0.8525,0.06604923484325409,0.99238
14,0.26398382633924483,0.9703333333333334,0.3669827690124512,0.92,0.11398210429719516,0.9696666666666667,0.21831942570209503,0.927,0.5080834537493835,0.8322612568035626,0.4588323391675949,0.8515,0.06570148143529891,0.99222
15,0.26068088454859595,0.9733333333333334,0.36397931504249575,0.922,0.11027600115963392,0.9726666666666667,0.21572789883613586,0.927,0.5036656390258075,0.8297872340425532,0.468397479057312,0.8545,0.06493806956291198,0.99238
16,0.25529503503016066,0.9744444444444444,0.36755735564231873,0.925,0.10489775660846914,0.9736666666666667,0.22172828602790834,0.93,0.5016714758002363,0.8347352795645719,0.463259290933609,0.8495,0.06706174610853195,0.99092
17,0.254812662090574,0.9716666666666667,0.3656401798725128,0.927,0.10704381657498223,0.9716666666666667,0.21859203028678895,0.932,0.5156046109350526,0.830776843146957,0.45801908683776854,0.8535,0.06721501613140106,0.99132
18,0.25269075504371097,0.9741111111111111,0.3644212849140167,0.926,0.1047519042555775,0.9726666666666667,0.21845395708084106,0.931,0.5246464216667848,0.8268184067293419,0.4710378859043121,0.8485,0.06717518450736999,0.99082
19,0.24784533892359054,0.9771111111111112,0.3670456511974335,0.922,0.09873794210808617,0.9752222222222222,0.22210771656036377,0.927,0.5134976290052095,0.8317664522513607,0.46534890186786654,0.848,0.06803143151521683,0.99084
20,0.2472397137965475,0.9768888888888889,0.3659278426170349,0.924,0.09880618793623788,0.9748888888888889,0.22013786160945892,0.929,0.5271063886144148,0.8273132112815438,0.45883454060554507,0.852,0.06699620540618896,0.99034
21,0.24549253008195332,0.9768888888888889,0.3623060510158539,0.926,0.09462993490908828,0.9767777777777777,0.21499225175380707,0.931,0.504151899291996,0.8347352795645719,0.4636103055477142,0.8515,0.06637000072002411,0.99092
22,0.24444599705083028,0.9775555555555555,0.3654894845485687,0.926,0.09503210703177112,0.9758888888888889,0.21929438531398773,0.93,0.502376125862786,0.8238495794161306,0.46509497094154356,0.8545,0.0671714272236824,0.98998
23,0.2420014187693596,0.9774444444444444,0.3674279632568359,0.923,0.09420226854937418,0.9758888888888889,0.22101720416545867,0.927,0.5191127327277718,0.8258287976249381,0.47779710388183594,0.848,0.06839607280731201,0.98942
24,0.24047516201223645,0.9775555555555555,0.36509122562408447,0.923,0.09344240554741451,0.9764444444444444,0.22254641795158386,0.929,0.5193961751691072,0.8193963384463137,0.4728073945045471,0.8475,0.0681750996208191,0.9908
25,0.23911878509180887,0.9818888888888889,0.36508090305328367,0.927,0.08702688259737833,0.9796666666666667,0.21856321227550507,0.931,0.5032681374193595,0.8268184067293419,0.4716045036315918,0.8445,0.06577440641641617,0.99022
26,0.2375536595072065,0.9804444444444445,0.36227465033531187,0.925,0.08727861983435495,0.9786666666666667,0.21626012492179872,0.929,0.5065350467942836,0.8347352795645719,0.4704213203191757,0.851,0.0662461111164093,0.99028
27,0.23565676765782492,0.9825555555555555,0.3635525188446045,0.927,0.08631409997386592,0.9806666666666667,0.21854700136184693,0.933,0.5283305563589301,0.8228599703117269,0.4757246969938278,0.8465,0.06653527131557464,0.99042
28,0.23526730367115567,0.98,0.36017912912368777,0.931,0.0853019580245018,0.9783333333333334,0.21319529819488525,0.935,0.5203044591181235,0.8337456704601682,0.47119988191127776,0.8485,0.0664021543955803,0.99028
29,0.23332228085824422,0.981,0.36197489309310915,0.926,0.08515221960842609,0.9796666666666667,0.2179514833688736,0.932,0.5097846169981374,0.8322612568035626,0.478025074839592,0.8475,0.06774148117542267,0.99
30,0.2321000024676323,0.981,0.36111325907707215,0.928,0.08445645549467631,0.98,0.21651213920116424,0.932,0.5126557141940585,0.8322612568035626,0.47131693685054776,0.852,0.06723348953962326,0.98972
31,0.23024464334760394,0.9836666666666667,0.3599684252738953,0.93,0.08272446601518563,0.9815555555555555,0.21422713685035705,0.936,0.5120397696749872,0.8337456704601682,0.4720637440681458,0.8505,0.06842664435625076,0.9905
32,0.2313917283500944,0.9804444444444445,0.3624900827407837,0.93,0.08492703570851258,0.9782222222222222,0.218525759100914,0.934,0.5065000910737737,0.8312716476991588,0.4737178456783295,0.8445,0.07056012316942215,0.98874
33,0.22853313514164517,0.9838888888888889,0.3604816379547119,0.927,0.08069232776761055,0.9814444444444445,0.21508864319324494,0.931,0.5195308843796234,0.8322612568035626,0.47527139592170714,0.8465,0.06885874651193619,0.98906
34,0.23052105839763368,0.9812222222222222,0.36188229465484617,0.927,0.08357687970357282,0.9788888888888889,0.21638933038711547,0.931,0.524594475496293,0.8203859475507175,0.4829613627195358,0.847,0.06916276659965515,0.98828
35,0.2274649605154991,0.9852222222222222,0.36231224417686464,0.931,0.07884475014039448,0.9833333333333333,0.2172414598464966,0.935,0.5204264559644334,0.8273132112815438,0.48855042493343354,0.845,0.06900842440366745,0.98926
36,0.22621315164225442,0.985,0.368396523475647,0.926,0.08026731445321016,0.9818888888888889,0.2240635325908661,0.93,0.5244113542194829,0.822365165759525,0.4838197416067123,0.8445,0.07214483653783799,0.98738
37,0.22630895269768578,0.9837777777777778,0.3683556072711945,0.924,0.07756994542266642,0.9816666666666667,0.22324116253852844,0.927,0.5146497574435314,0.8248391885205344,0.48449976921081545,0.844,0.07031754595041274,0.98756
