epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.6272687286138534,0.9411111111111111,0.6135395114421844,0.961,0.21231188425528152,0.9432222222222222,0.14765551334619523,0.962,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.9264407081263406,0.6933333333333334,0.9985619201660156,0.673,0.8448170466082436,0.6938888888888889,0.907399525642395,0.677,1.3874515597033419,0.545274616526472,1.4008608951568604,0.5565,0.907272363243103,0.67596
2,0.7130601753081595,0.7812222222222223,0.8150843863487244,0.76,0.6144048807876451,0.7807777777777778,0.7145433077812194,0.761,1.0644906767520026,0.6328550222662048,1.1713985900878907,0.614,0.6716624370002746,0.76316
3,0.539037552688803,0.8481111111111111,0.6266558790206909,0.815,0.43690013587474824,0.8466666666666667,0.5279249715805053,0.818,0.9043485698636247,0.6838198911429986,0.8527782001495361,0.7185,0.5181146541595459,0.8237
4,0.5568959676793643,0.8522222222222222,0.6396993296146393,0.827,0.4353431138609137,0.8522222222222222,0.5243620414733887,0.831,0.9815204840140552,0.6793666501731815,1.0202683515548705,0.682,0.5410439660835266,0.81748
5,0.49808047030653274,0.872,0.6234534873962402,0.824,0.3696675557110991,0.8717777777777778,0.4920332667827606,0.829,0.8740067234256372,0.7164769915883226,0.8617744493484497,0.724,0.4882164678955078,0.83154
6,0.4721117192081043,0.8786666666666667,0.6381282515525818,0.818,0.3430250634040151,0.8788888888888889,0.5144961900711059,0.821,0.8067780352063488,0.7288471053933696,0.8329818727970123,0.724,0.4672013380813599,0.84328
7,0.3988136979086058,0.9154444444444444,0.536155784368515,0.866,0.2635646635932582,0.9161111111111111,0.4065345044136047,0.87,0.7229148766771512,0.7634834240475012,0.7132650806903839,0.766,0.3988069339752197,0.86638
8,0.43896533676556176,0.8926666666666667,0.5934837145805358,0.85,0.3075940562678235,0.8923333333333333,0.45463555765151975,0.854,0.8500581166049386,0.7169717961405245,0.8492337636947632,0.728,0.46133560054779055,0.84164
9,0.4379292858498437,0.8933333333333333,0.5843906989097595,0.851,0.3033280504601342,0.8931111111111111,0.42930138182640076,0.852,0.7976878247952355,0.7238990598713508,0.7690571625232696,0.7385,0.46726434284210205,0.83688
10,0.35756130484598025,0.9298888888888889,0.520387817144394,0.855,0.2217515638896397,0.9295555555555556,0.39212959313392637,0.86,0.7142752635484871,0.7535873330034636,0.7330747832059861,0.751,0.3768595861911774,0.87176
11,0.45112599155732563,0.8893333333333333,0.5889484634399414,0.843,0.30186694860458374,0.8911111111111111,0.4331102433204651,0.844,0.7644019457062302,0.731321128154379,0.7740312724113464,0.7375,0.4702973121070862,0.83196
12,0.31366582076464383,0.9545555555555556,0.500168496131897,0.878,0.1633412015225206,0.9533333333333334,0.3544139578342438,0.881,0.633868416986036,0.789213260761999,0.630998785495758,0.7935,0.32743807071685793,0.8902
13,0.3064835203545434,0.9547777777777777,0.4851462926864624,0.876,0.1658232642603772,0.9526666666666667,0.3343559534549713,0.879,0.6325628746564527,0.7714002968827314,0.6564420614242553,0.7735,0.33988465339660645,0.88432
14,0.30306360508714403,0.955,0.4742419049739838,0.889,0.15899628374193395,0.9537777777777777,0.33398370766639707,0.889,0.6551873547673402,0.7877288471053934,0.6362281712293625,0.7895,0.3308273374557495,0.88876
