epoch,c10h_train_loss,c10h_train_acc,c10h_val_loss,c10h_val_acc,c10h_train_c10_loss,c10h_train_c10_acc,c10h_val_c10_loss,c10h_val_c10_acc,v4_loss,v4_acc,v6_loss,v6_acc,c10_50k_loss,c10_50k_acc
0,0.624702473623412,0.9411111111111111,0.6877079863548279,0.964,0.21327788031526973,0.9435555555555556,0.16613887870311736,0.966,0.5052123204692055,0.8832261256803563,0.5410013475418091,0.889,0.000641305456161499,0.99998
1,0.5060115330985614,0.946,0.6025316190719604,0.957,0.16102247381848947,0.9462222222222222,0.178955157995224,0.959,0.4650034306663974,0.8857001484413657,0.5070067372322082,0.8825,0.004449854726791382,0.99898
2,0.4564610852726868,0.9501111111111111,0.5644500675201416,0.953,0.14039487224072217,0.9512222222222222,0.18178647363185882,0.955,0.4342464396471083,0.8787728847105394,0.4638196628093719,0.8805,0.007681998157501221,0.9985
3,0.40784207060933114,0.9565555555555556,0.5235209941864014,0.955,0.1246204998344183,0.9557777777777777,0.17369088804721833,0.957,0.44479000419452014,0.8688767936665017,0.44158267736434936,0.877,0.010952428302764893,0.99796
4,0.3805631742945739,0.9593333333333334,0.49895841789245604,0.947,0.1194014771176236,0.9577777777777777,0.1770269241333008,0.949,0.42671976251392185,0.8708560118753093,0.43363167095184324,0.876,0.015021149101257325,0.99756
5,0.3573232928557055,0.9594444444444444,0.4765284514427185,0.945,0.1111216357776097,0.9598888888888889,0.17539201152324677,0.947,0.3792241458725304,0.8837209302325582,0.41912855076789857,0.875,0.018224314212799072,0.99722
6,0.33848162495664186,0.9585555555555556,0.45864561343193055,0.941,0.10959495010652713,0.9586666666666667,0.18160721099376678,0.943,0.42073065635297985,0.8733300346363186,0.41268164610862734,0.8665,0.02557278929710388,0.99562
7,0.31995808705687523,0.9657777777777777,0.44249613213539124,0.936,0.1005972538941673,0.9658888888888889,0.18014911949634552,0.938,0.4101195566905483,0.8733300346363186,0.4007871227264404,0.87,0.0276982115650177,0.996
8,0.3135740355721542,0.9627777777777777,0.42701345252990724,0.935,0.10537646846579654,0.9637777777777777,0.17545626318454743,0.937,0.40336795339249315,0.8723404255319149,0.39444296407699586,0.87,0.03043832040309906,0.99594
9,0.3017033812190805,0.967,0.4135452229976654,0.939,0.10599462640072618,0.9667777777777777,0.17306123864650727,0.941,0.383280601966269,0.8743196437407225,0.38571017026901244,0.872,0.034037021174430845,0.99552
10,0.2909127789948668,0.9701111111111111,0.4076789059638977,0.939,0.09927003567240068,0.9696666666666667,0.17597875416278838,0.941,0.38667343864341824,0.8728352300841168,0.38493029260635375,0.872,0.03475642210006714,0.99628
11,0.28819361329078674,0.9707777777777777,0.40398130106925967,0.937,0.09954287878104619,0.97,0.17533292388916016,0.939,0.39609778704529996,0.8703612073231074,0.3826619634628296,0.871,0.03648156665325165,0.99636
12,0.27893894389271734,0.9737777777777777,0.39529337525367736,0.94,0.0945528145879507,0.9733333333333334,0.17590006148815154,0.942,0.3967625204582488,0.8644235526966848,0.3876075222492218,0.869,0.039641081562042234,0.99572
13,0.27718577555247714,0.9716666666666667,0.392737101316452,0.939,0.09809065431888614,0.9707777777777777,0.17754056012630462,0.941,0.37046468016064327,0.8753092528451262,0.3703662481307983,0.874,0.039891128120422364,0.99604
14,0.2721696042588779,0.9744444444444444,0.3861169335842133,0.938,0.09463388403611524,0.9738888888888889,0.17551212537288666,0.94,0.3880126636580392,0.871845620979713,0.37700734758377075,0.8685,0.04042983838558197,0.99596
15,0.2696998479110854,0.9757777777777777,0.38158957481384276,0.94,0.0948492574638554,0.9745555555555555,0.17289847159385682,0.942,0.3720448409077674,0.8767936665017318,0.37248722434043885,0.872,0.04125067858695984,0.9966
16,0.2668963012950761,0.9755555555555555,0.37761031126976013,0.945,0.0931143068043249,0.9742222222222222,0.17101906013488768,0.948,0.3730972695621979,0.8748144482929243,0.36546114373207095,0.871,0.04187438122272492,0.99614
17,0.26421571927411214,0.978,0.3794368388652801,0.94,0.0925833463136639,0.9761111111111112,0.17486603903770448,0.942,0.3839496130226037,0.8743196437407225,0.36463245964050295,0.875,0.04270350059509277,0.9963
